;comune;nati2016;nati2016pnindice;tempopnindice;tempopnalt;pnalt;actual_tempopnindice;actual_tempopnalt
0;Apiro;16;2;41;31;Jesi;41;31
1;Arcevia;16;2;31;43;Senigallia;32;38
2;Camerino;45;6;46;46;Macerata;43;45
3;Castelraimondo;26;6;33;41;Macerata;33;48
4;Cerreto D'Esi;24;15;15;40;Jesi;14;36
5;Esanatoglia;16;11;25;53;Jesi;22;54
6;Fabriano;226;168;0;41;Jesi;1;43
7;Fiuminata;10;4;37;64;Macerata;31;64
8;Frontone;12;2;42;45;Urbino;41;45
9;Gagliole;2;1;33;45;Macerata;31;46
10;Genga;8;7;17;37;Jesi;17;41
11;Matelica;69;29;24;49;Macerata;23;51
12;Mergo;3;0;32;24;Jesi;32;26
13;Pergola, 61045 Province of Pesaro and Urbino;40;8;44;49;Urbino;41;49
14;Pioraco;10;4;39;52;Macerata;37;52
15;Rosora;16;1;33;25;Jesi;32;25
16;San Lorenzo in Campo;19;1;46;44;Jesi;45;39
17;Sassoferrato;45;28;20;43;Jesi;22;49
18;Sefro;2;1;48;57;Macerata;45;58
19;Serra San Quirico;24;6;30;28;Jesi;32;29
20;Serra Sant'Abbondio;2;0;36;51;Urbino;34;50
